ra dec
53.09139498883324 -27.800861279992393
53.04230739859805 -27.776895994757787
53.08319313995606 -27.82445728356613
53.031495153305926 -27.808789919114254
53.04673010684424 -27.810963818807295
53.04732854807945 -27.791229417537664
53.01866107494835 -27.785584840597572
53.04583945045604 -27.8870891596346
53.057668852406444 -27.81512625867054
53.08017131328592 -27.834871653264305
53.06953807601406 -27.78461631877613
53.06020871222222 -27.89089296106711
53.05598305978983 -27.86208967512662
53.097503640162756 -27.86587681843
53.0567937488412 -27.763043893794602
53.10461688711479 -27.777908807488828
53.09447968407914 -27.783394889163592
53.10270992140872 -27.850346681905833
53.07445261314625 -27.82634743724124
53.097150795674864 -27.84806567439232
53.061661600990504 -27.769646136891648
53.08456533747496 -27.827431422439084
53.07641704282793 -27.89142715014965
53.083994084668525 -27.843039497482874
53.09158486034514 -27.81225304531749
53.06670377726134 -27.876022341027177
53.05329383860752 -27.794634746236536
53.071964126831666 -27.7702305392148
53.08651452001772 -27.768141612286612
53.069226073942936 -27.849130846507332
53.078740320793095 -27.889979999746195
53.05741643536624 -27.796689968024104
53.056674770960086 -27.876209641228407
53.07047899379314 -27.831470534057697
53.02920571571915 -27.790215505034308
53.08353244140869 -27.863741118201165
53.090392351523 -27.812364424303414
53.07994564810573 -27.843698051092932
53.03981696690704 -27.80690431583354
53.0943014788489 -27.86951568570466
53.029147920992486 -27.801356146058815
53.10434820048781 -27.841786283759944
53.08211429627788 -27.839723222983366
53.0628517225666 -27.86453112983838
53.07045288978677 -27.76605096052238
53.03768426064684 -27.785341138170175
53.07354013443024 -27.830078362619833
53.03305908563799 -27.823139368837605
53.077968422282254 -27.817253479404105
53.06066672694148 -27.87153558772101
53.05941342051211 -27.77763179933616
53.040613682410324 -27.853378376151376
53.068763409902864 -27.80265803122713
53.10190476662136 -27.88274131947465
53.09148655446441 -27.800408240611958
53.04588818243387 -27.767608895441033
53.088817304808835 -27.788378283487937
53.05764086056476 -27.766982991109465
53.05759515328732 -27.886456917243603
53.06236815474451 -27.856322958266194
53.048219555406575 -27.783640878578954
53.07409848477407 -27.77200211951651
53.05239375039958 -27.761300408059082
53.10527267005992 -27.883173748875826
53.04781559663636 -27.8265534715105
53.08958867418999 -27.764346240693044
53.092424651989894 -27.812181697277076
53.0621468578263 -27.775866753807282
53.07856143897914 -27.792333946783025
53.0876047656166 -27.822839960677022
53.02041240977759 -27.799839228239257
53.0288060441596 -27.773525774781376
53.087024580571054 -27.849653774153694
53.04009565781839 -27.76702925469768
53.05937792322249 -27.804625650816373
53.08468712295594 -27.879767863161717
53.04749019318338 -27.766723917029264
53.028385973779656 -27.8089378318536
53.058096362825225 -27.85546492383011
53.0692937250236 -27.860522589454746
53.06277137712576 -27.803845119241068
53.02359837882213 -27.80804011246828
53.06200458072846 -27.83453596482921
53.063245537756565 -27.815942837486823
53.019827943471476 -27.78879617954843
53.102814660097096 -27.806001346223223
53.04929228591167 -27.77559942825297
53.032324643758706 -27.78370676953046
53.105689916361555 -27.804235951743387
53.02221422976219 -27.797672564261056
53.0998839102205 -27.848083455923778
53.0702337864359 -27.817771891481055
53.074886058545765 -27.797777378268805
53.02712871111612 -27.76464372221751
53.1018474447616 -27.855129539761425
53.068030188110086 -27.87348251032384
53.07848838747043 -27.863787266737496
53.08733236581012 -27.892213481461514
53.03915226829138 -27.772007802500326
53.048450970740326 -27.790530776128687
53.07375039518411 -27.840574744916854
53.070641727954886 -27.818983811443886
53.08363910121534 -27.85003310178156
53.078450283165175 -27.781061449824563
53.04021606040305 -27.836762556453614
53.09269601475427 -27.864942505470612
53.08897736816355 -27.842004405514093
53.07766965295081 -27.864215351722184
53.05379874513019 -27.810476767356963
53.0378612308423 -27.855567500194322
53.04533597628756 -27.844019449924325
53.04044910734004 -27.844561741282938
53.03476447020462 -27.805480477256847
53.041447463782816 -27.796416973045332
53.05984799147976 -27.833863291965315
53.06848464384187 -27.833144355237906
53.08026445882379 -27.80481829682499
53.10490432141872 -27.799035592213173
53.06040440174953 -27.806732094499058
53.06643555496717 -27.876404144120695
53.05956480710145 -27.883027480428183
53.06060187501385 -27.885176705641506
53.01892652767832 -27.78912840136963
53.04778568773119 -27.84807394922224
53.04461545905411 -27.763432465639074
53.085693440993076 -27.8120693976158
53.05370517123175 -27.84274304783345
53.039707315579875 -27.837450814010133
53.06919589309213 -27.80563324217682
53.0967506769021 -27.787634390012126
53.045558793871386 -27.79904106279207
53.02345846928591 -27.796848666561864
53.03768920665996 -27.79211290222242
53.097080333051345 -27.78355445185217
53.03419574542697 -27.83434987015287
53.1008104282434 -27.848214484049496
53.07705043276395 -27.803584847448857
53.0578549971698 -27.843195466492894
53.0887837695983 -27.873702033108145
53.06710131074074 -27.88613891953717
53.06861167749189 -27.79233447445993
53.067093278895875 -27.76160487487776
53.053427096144596 -27.848317260902018
53.03447873453405 -27.798201370508867
53.066582030828954 -27.768644678553756
53.05551569545534 -27.814598923168738
53.0710286962374 -27.89379786310575
53.04328313191877 -27.849953070074594
53.06000940968361 -27.864015081469972
53.0714924508519 -27.89353248569045
53.05426759131954 -27.80610701290248
53.06387129195538 -27.843413056759108
53.0274813567606 -27.820759381602958
53.04260883855514 -27.774941068944248
53.102083035360515 -27.881512288643226
53.06399859426024 -27.85647365514471
53.05537292080494 -27.872025192566138
53.03461754042747 -27.77620983383821
53.08374567242291 -27.777175970451793
53.064606346616955 -27.859121360852726
53.092508209530436 -27.815794639826198
53.09604753231176 -27.893691204050498
53.033440142866674 -27.804877393321174
53.08561891491134 -27.89418522224929
53.06459211221125 -27.864787499980775
53.085730040853825 -27.77518966119775
53.04147598562929 -27.836817179988444
53.069690569704136 -27.86680555686212
53.07503564054424 -27.89228232998095
53.039715718658 -27.788166164477342
53.041264537505725 -27.811690102423103
53.091449887355594 -27.881693800350543
53.101693544013465 -27.85133591073946
53.10062032415142 -27.83493745705081
53.07709630086779 -27.77854850907879
53.066762385861324 -27.803638352835513
53.09985512910514 -27.79172376420682
53.07615094635853 -27.859528973110603
53.07696447703856 -27.83136760039265
53.06631303236568 -27.80388740704674
53.07904260948189 -27.85225947300313
53.05856601648954 -27.817565942076623
53.06944776619904 -27.88211656879703
53.090693307711604 -27.81788892727793
53.05931009175137 -27.780610707914622
53.05454214241254 -27.83213299755044
53.053523597408535 -27.84195735624914
53.03572879076686 -27.774526362724178
53.09025786535293 -27.773548745338573
53.09792270852668 -27.817023391073523
53.082828334818906 -27.810434758760962
53.10151235391057 -27.763545217558274
53.08500106609408 -27.869291079159307
53.08516045757184 -27.791694300109096
53.09461966212354 -27.793687602603356
53.05391821503746 -27.82194492496539
53.05158099933248 -27.789108570072134
53.043332229081585 -27.763383924337106
53.05388210300465 -27.819879073597924
53.0745483886149 -27.76364697911852
53.08771048200254 -27.794400282379197
53.02929917875625 -27.779781242001715
53.058027628416404 -27.843522642902503
53.029446898763354 -27.770360548638582
53.05851409928719 -27.78616073625584
53.09493982730247 -27.778176993993426
53.067415911484666 -27.832257424483437
53.06089503994591 -27.861678895278747
53.02381612663681 -27.847633214743283
53.063526454124045 -27.825419903271992
53.07013571577607 -27.855454251063293
53.09147475924266 -27.806436331229186
53.08256056888386 -27.84346696514829
53.091303996857675 -27.812769201461197
53.04803305161542 -27.79161704129526
53.06220137936357 -27.766906649352155
53.08189999649199 -27.879511697204105
53.0758497410401 -27.766972773367463
53.03788583391601 -27.83713190488825
53.105715703687665 -27.794050625077226
53.076822741503264 -27.892530442689463
53.0816772486959 -27.767767962413455
53.06453026903691 -27.789562307488904
53.04333057291026 -27.85846446676628
53.059778538718604 -27.843211145750374
53.08820492554673 -27.873476058355436
53.04054340156892 -27.771146511923654
53.04845187137284 -27.81763185184196
53.03487278925936 -27.76203027600341
53.09898043317497 -27.872665544519847
53.061010195940554 -27.84318668606505
53.067087683800246 -27.88045647789502
53.09721001622473 -27.881448142007457
53.030021468749496 -27.810366924021647
53.05775224790615 -27.825482281226197
53.04726800752358 -27.777509573016275
53.08061108881539 -27.8842729518329
53.04651191403999 -27.81447433137546
53.09704133771958 -27.89377210841983
53.04033123081255 -27.8168524604975
53.10315824462033 -27.883605928214248
53.06114679585684 -27.88557487274017
53.06148588329498 -27.78290382367642
53.0728623719027 -27.770924318519864
53.038850390558984 -27.788263640328754
53.08200947113546 -27.851957245663442
53.04957566545255 -27.81562771583306
53.0652137844405 -27.873286327518215
53.10521832000365 -27.831144017881968
53.031845732316505 -27.83828758518375
53.06811781869872 -27.84231080987157
53.068340453124954 -27.806420767083015
53.062848331113635 -27.769657441504744
53.054113198572566 -27.86827629167948
53.086450924907005 -27.797215806681955
53.074776342759556 -27.79681545064737
53.08357419244832 -27.8510064386446
53.02871421718529 -27.783854565834602
53.07340931245479 -27.766662259565877
53.08533740880508 -27.786445784132898
53.09882327343483 -27.893387034971962
53.03797767794713 -27.830757248479575
53.079117892429316 -27.818432901236022
53.05049655071091 -27.835558801277053
53.10423234490205 -27.762077832489375
53.043306130449885 -27.787608184646814
53.06333701673922 -27.869960622794178
53.038548649764316 -27.85328990884935
53.055169102909346 -27.87219073378914
53.042399059863854 -27.80756861137115
53.03033385125085 -27.773870925935018
53.08374828421322 -27.8897168628756
53.1020679434228 -27.780298092443196
53.08967832512703 -27.894402116381
53.06942507411411 -27.853388563431146
53.04645055906624 -27.883896760229863
53.05982628850745 -27.80195101024247
53.02490564034812 -27.83603464902118
53.05540892483857 -27.770439557863156
53.03199783365682 -27.773085570754937
53.050769487622055 -27.79636943388533
53.090908595164 -27.853311282678664
53.060782886422245 -27.80330363702567
53.035675339121475 -27.84744650300066
53.024755350946236 -27.822174849739177
53.08285700697774 -27.819768475329912
53.0988714158393 -27.89349331047871
53.07631666972562 -27.78006730269644
53.06127989325955 -27.826435808746073
53.09332602576456 -27.885685841882268
53.071583959574916 -27.87382699299224
53.10367970801198 -27.78464692524019
53.08557789179747 -27.78559213481777
53.06163273009739 -27.801707415912897
53.02330483347771 -27.78324689631352
53.03034733561397 -27.799955062533204
53.05298132883201 -27.781499977829
53.103774013310826 -27.815484602225965
53.03440843245136 -27.84375995005301
53.03886348172159 -27.852895304796952
53.035326871959 -27.849874766688824
53.0325926852773 -27.790240863786163
53.085519290758235 -27.762310126679907
53.04187430330888 -27.840010991434877
53.105344330189126 -27.798756686670195
53.09348546819268 -27.812860756672034
53.100885576767254 -27.884685575219734
53.09162453986392 -27.854997949960673
53.09587497240966 -27.77780166495592
53.05261647487243 -27.873203613535022
53.058379406056964 -27.775282222567053
53.076941819358986 -27.846843440707566
53.048929669731066 -27.853851787375422
53.06715985631385 -27.876177787124718
53.078270522209685 -27.772168263998317
53.06688891220794 -27.862500823035614
53.06394458485335 -27.86839525339625
53.076894569968786 -27.795291844447295
53.0503396505836 -27.8310252265955
53.04369626577457 -27.78795473847048
53.06568436186663 -27.88609362495213
53.02736358945093 -27.7809892410129
53.073480513419135 -27.80172156275287
53.0515638499252 -27.86113610161296
53.04593811612035 -27.801212215446323
53.06045172422725 -27.826901400813696
53.064427774711305 -27.767636315504053
53.10273633517423 -27.764060375529496
53.04078200960202 -27.79626818212059
53.09364201405547 -27.849770071851417
53.036137746871304 -27.797454057721875
53.03782259157912 -27.786816981332578
53.0956890848384 -27.786774634024233
53.08981052255315 -27.892009405683854
53.097092062486894 -27.78875556410705
53.0678524935047 -27.88266578198505
53.04709917399064 -27.819110605366998
53.0769573785813 -27.771836271986782
53.039552583981795 -27.836448489411342
53.081226336382024 -27.821792812360954
53.046534954697165 -27.786789947219358
53.08341191272955 -27.76266314086027
53.10326967982826 -27.761330837593338
53.05852487572318 -27.875395371923513
53.0987111698701 -27.82426718683362
53.1048291789299 -27.825887764937434
53.052894995101525 -27.858728544878016
53.06040752995003 -27.84029657014142
53.03162451972553 -27.79920753428254
53.067158177236045 -27.82159514047153
53.07217721207664 -27.76945535560887
53.023603484488866 -27.837058169773083
53.09300435248079 -27.80443994229309
53.04451423196278 -27.787872891852064
53.1044212888024 -27.785634815834868
53.0291661768196 -27.81939242270996
53.081890944858934 -27.867321045162093
53.03773755179096 -27.7677857398901
53.098978507965015 -27.891999146107278
53.10501550578788 -27.817333192956085
53.04592243232054 -27.85000964134536
53.06084210334232 -27.858023627487032
53.098990316346665 -27.777785717103225
53.056147966754935 -27.82870655059795
53.09493758779881 -27.83609130474627
53.05286324851076 -27.797623482790062
53.07493613624049 -27.798933967073932
53.0950361627684 -27.86322448270176
53.0783784941239 -27.824214960653382
53.04776518969541 -27.8664928465607
53.07267258021176 -27.783242563099172
53.04948979946006 -27.770591916233023
53.08145996084561 -27.798154215488893
53.049887228893986 -27.851639696304005
53.057825923408544 -27.766524607339658
53.04977383055926 -27.78839931865304
53.037382397762826 -27.805505099363792
53.08897826914097 -27.891299513397286
53.087480604826915 -27.818999932007163
53.03137408432577 -27.786847279248743
53.036072051388764 -27.78484401207568
53.07481264685906 -27.80419738568161
53.02938672379684 -27.79959644676763
53.02959513262964 -27.823606521006546
53.0280797885159 -27.840113471561793
53.03124137532186 -27.804776568348952
53.06506376304737 -27.85257818898827
53.05228623989412 -27.86385937514446
53.083729046736806 -27.813736147203883
53.06008843721299 -27.835924134872062
53.059476338439836 -27.87621605461306
53.074377066683375 -27.802518023088673
53.05206960410182 -27.80656551783684
53.10049447119445 -27.815341255538016
53.08569323433068 -27.786670310776373
53.04159460706906 -27.767114132649663
53.10521405384333 -27.768966925708547
53.0574161107956 -27.823131267297864
53.04084005390115 -27.809471697323286
53.095480996123094 -27.874860296521458
53.04699408552615 -27.766693477868564
53.10133078500541 -27.771632575303062
53.103792214934074 -27.767191585125843
53.091314390178916 -27.79694375066013
53.055360568494955 -27.790975930137193
53.089167336686735 -27.7762779617689
53.043857098811934 -27.78274837637505
53.047022540231325 -27.83508295012555
53.0766047195941 -27.808062406254773
53.061379269552155 -27.83664375949182
53.026128326476936 -27.836373008370174
53.07754810091218 -27.826554288206452
53.02761427450404 -27.843391915918538
53.099007393753475 -27.874189864511454
53.07294151127314 -27.843852217676254
53.08238345093034 -27.889651427469147
53.078624522618746 -27.79457940216322
53.09149874819429 -27.83055031992348
53.09779628427279 -27.879486253773134
53.07188190717098 -27.778762271103936
53.0687394852839 -27.837558715317204
53.082128921271355 -27.88961481826518
53.080108292021016 -27.894925228830157
53.0767255247707 -27.886545902520957
53.09445799676897 -27.806591983610854
53.021693080828285 -27.797617416338205
53.03358208067475 -27.800790426660804
53.09067230251334 -27.76831068177818
53.10383232950337 -27.815183784907457
53.09269711680648 -27.890006192193347
53.079837486355146 -27.855849963468163
53.06859137227531 -27.77348618554223
53.06829606830631 -27.869001214708653
53.0331945239086 -27.82168251223705
53.05894536031915 -27.81031709626563
53.05719567075668 -27.835430812021105
53.033966488215896 -27.766387108084267
53.05641351483871 -27.820583491363205
53.03255175087511 -27.761350183203838
53.02041249340192 -27.788845413786785
53.03145516578163 -27.79366925091138
53.048688904684305 -27.799777333135076
53.09702920203962 -27.861086297994962
53.024911207100835 -27.842062569688704
53.048192919595806 -27.77628662100707
53.09357080433268 -27.775503307810556
53.100847274588716 -27.81887450893448
53.067103180642334 -27.851082307011396
53.08240841188534 -27.804314188481214
53.06482305884326 -27.86638807844537
53.098293155530705 -27.8605811042911
53.05834598275584 -27.844169742651093
53.10239092026302 -27.8081295472001
53.06339617349172 -27.780582863623444
53.03541424667956 -27.818510372243324
53.0989611457853 -27.86028311893199
53.04087466463555 -27.76026791019614
53.03996964617346 -27.768903609261415
53.02472016432576 -27.76501612434818
53.099610522399786 -27.82330874643929
53.06327956440791 -27.7956175676888
53.06677581328382 -27.82625194982038
53.08953815207298 -27.77447258978909
53.060217612910094 -27.788559702425605
53.02754959217257 -27.785401736499423
53.03357905787745 -27.80190946938371
53.09894117917078 -27.797154986752272
53.0835363208356 -27.80326534085566
53.03765984312192 -27.797490804415684
53.04460545053859 -27.827496024867216
53.05572397233824 -27.870259525073706
53.07452778687293 -27.806815978348403
53.071754564188026 -27.88067915707401
53.07876112976722 -27.79544949676411
53.06289295027322 -27.79459059116995
53.058722597533134 -27.761882597114315
53.067673593371836 -27.793021557140158
53.03010525788562 -27.835970417557174
53.09354831426877 -27.806053616070056
53.037309612022675 -27.82343460460596
53.03963432232757 -27.842081463411457
53.047678654367765 -27.783156585347683
53.096575241281975 -27.80059516414627
53.02583311503048 -27.778294313714994
53.057451590518184 -27.844569444525828
53.02873094990388 -27.78539811801374
53.0988401444429 -27.81343777986603
53.03723731795154 -27.82608326110795
53.089332827134186 -27.814496552749482
53.091003768134875 -27.84533984467061
53.04579359024084 -27.79749271111029
53.08007145905165 -27.78314985663483
53.0638903499369 -27.83072382406235
53.051964515661304 -27.776784083554183
53.04640697808217 -27.863371610933022
53.03611861012146 -27.820484266309972
53.085620170570174 -27.893293554633892
53.03121345886354 -27.831144690368987
53.07524788187359 -27.816228516552467
53.04828688887659 -27.796056297374417
53.10194181508687 -27.859029943816875
53.04956425469018 -27.8194348514525
53.0549331604428 -27.8629089862085
53.09541995834028 -27.76540354625124
53.0267550491211 -27.80093333805693
53.05941933665433 -27.87387973259694
53.04062136048646 -27.84427146042138
53.041737162684 -27.780670898743608
53.092410963969115 -27.885276518313567
53.052322199713714 -27.80915215343946
53.07847628086022 -27.845952314555117
53.08798560908423 -27.804760352531893
53.056750165682054 -27.83940753184982
53.09943436093437 -27.775934937430907
53.0235818827277 -27.790278623419905
53.051165663221894 -27.841031779818433
53.09073819837105 -27.840550091571487
53.10030171178599 -27.783725840675462
53.089898380137775 -27.833825426712774
53.056224637434156 -27.865471356689703
53.05415293451671 -27.83832464260169
53.080089597516206 -27.861186256430816
53.08996781660977 -27.76186722814036
53.10062204490986 -27.786315604936153
53.07915095379932 -27.812002484305506
53.06514569283669 -27.82993961994462
53.078380565760455 -27.776561911646855
53.03732763103223 -27.8452720864242
53.05205906534913 -27.7818206342548
53.09082266076162 -27.89376386037557
53.083437309213 -27.86548980569651
53.047691625254494 -27.814135323554737
53.078882144411416 -27.8820478517885
53.074482250774196 -27.836240842469937
53.04345720494183 -27.802306049295726
53.10427411200037 -27.88710106024116
53.0632539639182 -27.78977327179436
53.098920225948554 -27.88765638322403
53.0508566587459 -27.782790854321668
53.071100553410176 -27.84234404767647
53.05228767139203 -27.761074760580932
53.0553730434203 -27.76583924522893
53.04295585641529 -27.856621958845025
53.09638549965295 -27.77463529388975
53.09695533499051 -27.76754138953336
53.05187502771207 -27.861978805948407
53.064270252255845 -27.795284390846163
53.10214147709434 -27.800656339069704
53.06845946846916 -27.85359064832646
53.02610063000297 -27.77424830145337
53.100146507816284 -27.805559857994552
53.06695342171554 -27.821160012852275
53.04848011704774 -27.81097805835766
53.05754216640539 -27.77478696635386
53.06705046920158 -27.798567773248458
53.07599850811222 -27.866413304565093
53.043969916373 -27.837079056335593
53.08183490560921 -27.78854796524738
53.05981851609185 -27.860000840085572
53.100546656555736 -27.84014968061541
53.07558158875216 -27.881339598738055
53.066563622499146 -27.809381601866306
53.08086418721551 -27.803870991345548
53.03336264382275 -27.823531966703023
53.09225905626622 -27.825059110290837
53.07001605799943 -27.794655078817595
53.04015467077717 -27.785950454755493
53.0241506883138 -27.77726741496078
53.07284116829697 -27.873733560003522
53.05871434114437 -27.78409278305674
53.06695087788533 -27.87339206435157
53.073064702443105 -27.764290016823143
53.070808689815145 -27.883190040324582
53.10555555536278 -27.872764055546746
53.05790367902766 -27.78866791888177
53.065476564799354 -27.839319430683403
53.03838173842953 -27.790521186645453
53.06802810995486 -27.873507667190612
53.065296815360576 -27.886656589489068
53.09203597286076 -27.766897379458747
53.02910059712968 -27.780912815746447
53.03178006877407 -27.858530081011565
53.091307302798015 -27.874027037753375
53.10307352025213 -27.851953740296537
53.07387737706365 -27.798158655581833
53.04271820158049 -27.777052407650505
53.05766414167845 -27.869300791909772
53.091118266622814 -27.81067877332392
53.044193675245715 -27.84010126062155
53.072198228296614 -27.82030318221808
53.051744472438095 -27.761369871324618
53.08806468751913 -27.78414772049425
53.09665508679231 -27.85626217210103
53.07326588308315 -27.827339181031288
53.08074066101378 -27.839362843761666
53.041586942948925 -27.80112452110745
53.055651641629204 -27.876362630414665
53.064542251021535 -27.81245753212592
53.03153539560682 -27.845446620358665
53.07844059023464 -27.83182412742521
53.08823417812151 -27.825692018363668
53.07535015586956 -27.776466036358258
53.09026402956262 -27.861388861466207
53.09244760682782 -27.760491070221562
53.061448215826715 -27.86711534864472
53.08211415826356 -27.82881105471406
53.04673079055621 -27.78633502173858
53.088989341348274 -27.78700099266414
53.09419246968616 -27.783513576855714
53.04234966703639 -27.803843419329667
53.098527432590934 -27.857938398079213
53.102464875914535 -27.84802119609283
53.08584872487708 -27.78397116973992
53.08622634504989 -27.801124214069297
53.084773172041096 -27.761864390076962
53.0855032905857 -27.848385829940188
53.07897876922203 -27.81245079335185
53.0804163352976 -27.894526492353
53.102044192995244 -27.878031340338925
53.06566251971133 -27.864093174198054
53.082244746974844 -27.821385545508097
53.07429718657214 -27.84763608346661
53.025467665583996 -27.840228048541793
53.08632304635314 -27.856040646020244
53.077310295447724 -27.861389262787522
53.09429475048588 -27.880757859374285
53.05427752922815 -27.84671696699186
53.07335512566814 -27.820838024006484
53.043618951787984 -27.80939761784126
53.03551968605714 -27.772443008395857
53.05710790877561 -27.763831711795245
53.02743309858116 -27.789954292691306
53.06987912036886 -27.81649069412862
53.0987444113443 -27.80641338960458
53.103930462750526 -27.81702884234829
53.07024693186033 -27.871138377771683
53.04979814884932 -27.8610130976702
53.08077312956846 -27.826213974577623
53.08664023542107 -27.818497993086627
53.101397894301485 -27.837337896756868
53.06667542777199 -27.777283804549846
53.092806755231486 -27.78019808556861
53.04209415478108 -27.81604878682164
53.08781457800752 -27.810406832017854
53.09566241436411 -27.78436812193903
53.10498286965903 -27.817230732964436
53.0896425977284 -27.7749925020556
53.0451456669831 -27.764368240169052
53.099172736377895 -27.857724340347104
53.04077116116556 -27.85664803016381
53.0763222108078 -27.776084060178043
53.07997213985597 -27.814446172717172
53.096335289195686 -27.828008706110577
53.06555849578615 -27.811529210853845
53.06393059291424 -27.801937889118754
53.06157431436537 -27.799743145553148
53.10221794232027 -27.84550303305916
53.068276264387634 -27.857804822426477
53.06449294893529 -27.837989603042498
53.044679300302725 -27.77370072475181
53.10209757874975 -27.796150774009575
53.062916404830446 -27.838837584382052
53.0482388106105 -27.786197968761847
53.08985230879195 -27.78326020021524
53.03766164115685 -27.80809811396176
53.08460279725074 -27.816672205211876
53.04483564508478 -27.849225930941486
53.049555386441604 -27.846111109476297
53.08661501141258 -27.789802544647603
53.07239584869199 -27.856150729589203
53.093808133385096 -27.81060651864782
53.08864441046418 -27.859292181100383
53.10447676834004 -27.817941040230725
53.03481995497804 -27.843729653886072
53.03029925640523 -27.77706167001993
53.04257802606481 -27.792547101562487
53.04538040096085 -27.78489130392187
53.02839030827562 -27.83725102384316
53.038574445372156 -27.820313820505252
53.0503320385096 -27.79956246549855
53.04782278541292 -27.864705048476758
53.08029355940585 -27.878297011842946
53.102112267930295 -27.86777374280504
53.051748193818604 -27.772874738425426
53.06796693507417 -27.84997971979761
53.07634009537499 -27.874571879057484
53.04204408303609 -27.85068914899084
53.0489149222611 -27.857510915237725
53.0931466226151 -27.842656326444867
53.045356651687904 -27.79843809798126
53.062865266330626 -27.831055323749744
53.06151996892695 -27.87703315259688
53.03555691071363 -27.822671590527296
53.08934760230151 -27.785883803254467
53.072930430729095 -27.88058889939922
53.07684225127707 -27.839698027971863
53.0428323823473 -27.8606199120474
53.04590417569972 -27.760199626653772
53.065497823779374 -27.825816070907347
53.050313732405264 -27.88077011843781
53.08751552598837 -27.76970255191892
53.10210373804581 -27.81292730583813
53.049624147550226 -27.807634085161574
53.029486473467145 -27.835082276927928
53.10554011136549 -27.8530830276808
53.06792361721604 -27.81477834814252
53.06015477529306 -27.869772044681078
53.06686333144517 -27.821428673183974
53.102684348817114 -27.766372780028345
53.09253079973095 -27.89296197186085
53.02905573643935 -27.779907868277288
53.04066139567248 -27.788131246526184
53.102127889193596 -27.876983448504728
53.05464756249854 -27.87340451390816
53.04919941198866 -27.824254169808334
53.033954829272076 -27.767184013165096
53.04296036135552 -27.76726061385764
53.09341313400595 -27.87495435962242
53.03530875532617 -27.807397827209815
53.09261552555836 -27.831125987902666
53.09186475021235 -27.820439131450705
53.04918835158383 -27.84607996434533
53.0182748567583 -27.783662228953293
53.0454713259199 -27.788051082005286
53.05085125623301 -27.82386189396155
53.07991317417344 -27.844300185796452
53.066990599207976 -27.876334248010473
53.091445637757616 -27.834001370322177
53.068221629015895 -27.865848478517727
53.08673127256422 -27.800337386579248
53.102723570478105 -27.80832519831323
53.06330301583071 -27.791890320509054
53.04783313093475 -27.83313900921477
53.08562511413477 -27.869662005374156
53.026544153213294 -27.80426469786853
53.09535818024239 -27.789564945578313
53.035367443112314 -27.847714867343512
53.10267286716388 -27.832867449787354
53.09862403054192 -27.785879673240316
53.0823116811604 -27.836085709620402
53.102666322617914 -27.881633477786398
53.08536626335789 -27.870111826614234
53.03377144205222 -27.83317550083665
53.02607035417172 -27.77926961339556
53.102571974535635 -27.781016663358375
53.02862089283734 -27.778157272888755
53.03010586740129 -27.854819559058082
53.065996193500844 -27.831831424267595
53.09575887793448 -27.768784853081574
53.0441205988147 -27.848300829666194
53.05167080016493 -27.77250444386374
53.10246875701139 -27.88545429663443
53.030101150321514 -27.807330129908927
53.02102357057386 -27.79976273124488
53.09338912863417 -27.81483251769259
53.03823721493684 -27.846468617111814
53.070926676957626 -27.781677550548235
53.03624042554329 -27.782551052288923
53.04308859655097 -27.823092337738082
53.06963964705192 -27.786186810372772
53.076101542254534 -27.796550749257495
53.0542057904657 -27.845710523501666
53.06142167093922 -27.877830690781167
53.0429207559315 -27.83675701751743
53.0396662605894 -27.809181993163474
53.07374419419838 -27.790014548881587
53.06075360533405 -27.82622783739296
53.048892449597034 -27.880298515760952
53.10513283946615 -27.798308643882514
53.05648105003314 -27.868769233454234
53.04924148909212 -27.82554652157555
53.043888640168255 -27.794184738791955
53.03828550689293 -27.839701182266015
53.08630718803017 -27.776695677223255
53.0767362530163 -27.880563269610782
53.026097194963256 -27.785370423150365
53.065320796854486 -27.814710822202397
53.071209487442594 -27.89033721564302
53.0460909897665 -27.81832230324688
53.082257345158446 -27.84662113471605
53.05251991849578 -27.863375404184115
53.04925287961417 -27.783885613861145
53.05731286459418 -27.768012461540668
53.036488529507736 -27.77838049900242
53.02243881119162 -27.814331905012505
53.078905717816944 -27.861569797900124
53.10575404227748 -27.83530772639415
53.02756147233536 -27.796443715975
53.08895352841609 -27.877705628648947
53.07167375051642 -27.83000087298746
53.09885967453046 -27.79991784642375
53.101958777906376 -27.79713267198491
53.022918831030104 -27.766007631137466
53.0238013530127 -27.766157799664743
53.05577152051408 -27.89265308473335
53.01489472422944 -27.801555464344965
53.08546220354377 -27.86769222591116
53.074895671049596 -27.774351614825736
53.05635194140421 -27.853968154575472
53.04100073433872 -27.855769564924337
53.039542607780454 -27.811756405574272
53.04496971009885 -27.84593926051676
53.0797396311687 -27.839137926593718
53.10363495571109 -27.777025319837453
53.02640654660312 -27.8088935171293
53.03105669949327 -27.83398521475471
53.05851783578137 -27.871581679641945
53.07062872163048 -27.813481106087753
53.03857204135841 -27.794241344557236
53.10272128543466 -27.761866454549825
53.046693022168384 -27.82964408585661
53.02819528190243 -27.816032430337106
53.06913142164614 -27.881948623638596
53.07322504424779 -27.782188010234243
53.08794028870415 -27.873116474190095
53.03017815853114 -27.842506157417027
53.028706983867586 -27.782814255614188
53.100924205592726 -27.81091033865821
53.03301856829439 -27.816506009489952
53.098323664769104 -27.77344070079736
53.06669092255109 -27.799474879044514
53.01791638096859 -27.78433250584816
53.025496136715326 -27.80227201329678
